pdf_name,page,mp_formula,compound_raw,log_Jc,temperature_K,field_T,Tc_K,Hc2_T_lit
0107109v1.pdf,9,SrLaCuO4,30 K,6.544068044350276,30.0,1.6,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,6.477121254719663,30.0,1.8,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,6.3979400086720375,30.0,2.0,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,6.301029995663981,30.0,2.2,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,6.176091259055681,30.0,2.4,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,6.0,30.0,2.6,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,5.903089986991944,30.0,2.8,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,5.778151250383644,30.0,3.0,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,5.6020599913279625,30.0,3.2,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,5.301029995663981,30.0,3.4,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,5.0,30.0,3.6,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,4.903089986991944,30.0,3.8,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,4.778151250383644,30.0,4.0,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,4.6020599913279625,30.0,4.2,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,4.301029995663981,30.0,4.4,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,4.0,30.0,4.6,40.0,50.0
0107109v1.pdf,9,SrLaCuO4,30 K,3.903089986991944,30.0,4.8,40.0,50.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",6.0,5.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",5.903089986991944,5.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",5.778151250383644,5.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",5.6020599913279625,5.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",5.301029995663981,5.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",5.0,5.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",4.698970004336019,5.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",4.301029995663981,5.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 5K",4.0,5.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",5.954242509439325,5.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",5.845098040014257,5.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",5.698970004336019,5.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",5.477121254719663,5.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",5.176091259055681,5.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",4.903089986991944,5.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",4.6020599913279625,5.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",4.301029995663981,5.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 5K",4.0,5.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",5.903089986991944,5.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",5.778151250383644,5.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",5.6020599913279625,5.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",5.3979400086720375,5.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",5.079181246047625,5.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",4.778151250383644,5.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",4.477121254719663,5.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",4.176091259055681,5.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 5K",3.903089986991944,5.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",5.845098040014257,5.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",5.698970004336019,5.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",5.544068044350276,5.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",5.301029995663981,5.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",5.0,5.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",4.698970004336019,5.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",4.3979400086720375,5.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",4.079181246047625,5.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 5K",3.7781512503836434,5.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",5.778151250383644,5.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",5.6020599913279625,5.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",5.3979400086720375,5.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",5.176091259055681,5.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",4.903089986991944,5.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",4.6020599913279625,5.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",4.301029995663981,5.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",4.0,5.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 5K",3.6989700043360174,5.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",5.698970004336019,10.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",5.544068044350276,10.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",5.301029995663981,10.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",5.0,10.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",4.698970004336019,10.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",4.3979400086720375,10.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",4.079181246047625,10.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",3.7781512503836434,10.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 1, 10K",3.4771212547196626,10.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",5.653212513775344,10.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",5.477121254719663,10.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",5.176091259055681,10.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",4.903089986991944,10.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",4.6020599913279625,10.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",4.301029995663981,10.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",4.0,10.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",3.6989700043360174,10.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 2, 10K",3.397940008672037,10.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",5.6020599913279625,10.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",5.3979400086720375,10.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",5.079181246047625,10.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",4.778151250383644,10.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",4.477121254719663,10.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",4.176091259055681,10.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",3.903089986991944,10.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",3.6020599913279625,10.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 3, 10K",3.3010299956639813,10.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",5.544068044350276,10.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",5.301029995663981,10.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",5.0,10.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",4.698970004336019,10.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",4.3979400086720375,10.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",4.079181246047625,10.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",3.7781512503836434,10.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",3.4771212547196626,10.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 4, 10K",3.1760912590556813,10.0,8.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",5.477121254719663,10.0,0.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",5.176091259055681,10.0,1.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",4.903089986991944,10.0,2.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",4.6020599913279625,10.0,3.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",4.301029995663981,10.0,4.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",4.0,10.0,5.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",3.6989700043360174,10.0,6.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",3.397940008672037,10.0,7.0,39.0,16.0
0206444v1.pdf,3,MgB2,"Sample 5, 10K",3.0791812460476247,10.0,8.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,6.0,5.0,0.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.903089986991944,5.0,1.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.778151250383644,5.0,2.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.6020599913279625,5.0,3.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.477121254719663,5.0,4.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.301029995663981,5.0,5.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.176091259055681,5.0,6.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.079181246047625,5.0,7.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,5.0,5.0,8.0,39.0,16.0
0207093v2.pdf,4,MgB2,5 K,4.903089986991944,5.0,9.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.954242509439325,10.0,0.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.845098040014257,10.0,1.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.698970004336019,10.0,2.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.544068044350276,10.0,3.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.3979400086720375,10.0,4.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.2552725051033065,10.0,5.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.113943352306837,10.0,6.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,5.0,10.0,7.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,4.903089986991944,10.0,8.0,39.0,16.0
0207093v2.pdf,4,MgB2,10 K,4.778151250383644,10.0,9.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.903089986991944,20.0,0.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.778151250383644,20.0,1.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.6020599913279625,20.0,2.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.447158031342219,20.0,3.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.301029995663981,20.0,4.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.146128035678238,20.0,5.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,5.0,20.0,6.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,4.903089986991944,20.0,7.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,4.778151250383644,20.0,8.0,39.0,16.0
0207093v2.pdf,4,MgB2,20 K,4.698970004336019,20.0,9.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,5.845098040014257,30.0,0.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,5.698970004336019,30.0,1.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,5.544068044350276,30.0,2.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,5.3979400086720375,30.0,3.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,5.2552725051033065,30.0,4.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,5.113943352306837,30.0,5.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,4.954242509439325,30.0,6.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,4.845098040014257,30.0,7.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,4.698970004336019,30.0,8.0,39.0,16.0
0207093v2.pdf,4,MgB2,30 K,4.6020599913279625,30.0,9.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,6.0,7.5,0.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.903089986991944,7.5,0.5,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.778151250383644,7.5,1.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.6020599913279625,7.5,1.5,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.477121254719663,7.5,2.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.301029995663981,7.5,2.5,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.176091259055681,7.5,3.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,5.0,7.5,3.5,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,4.903089986991944,7.5,4.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,4.778151250383644,7.5,4.5,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,4.6020599913279625,7.5,5.0,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,4.477121254719663,7.5,5.5,39.0,16.0
0207093v2.pdf,5,MgB2,7.5 K,4.301029995663981,7.5,6.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.954242509439325,10.0,0.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.845098040014257,10.0,0.5,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.698970004336019,10.0,1.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.544068044350276,10.0,1.5,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.3979400086720375,10.0,2.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.2552725051033065,10.0,2.5,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,5.079181246047625,10.0,3.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,4.954242509439325,10.0,3.5,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,4.845098040014257,10.0,4.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,4.698970004336019,10.0,4.5,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,4.544068044350276,10.0,5.0,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,4.3979400086720375,10.0,5.5,39.0,16.0
0207093v2.pdf,5,MgB2,10 K,4.176091259055681,10.0,6.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.903089986991944,20.0,0.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.778151250383644,20.0,0.5,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.6020599913279625,20.0,1.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.477121254719663,20.0,1.5,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.301029995663981,20.0,2.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.176091259055681,20.0,2.5,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,5.0,20.0,3.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,4.845098040014257,20.0,3.5,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,4.698970004336019,20.0,4.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,4.544068044350276,20.0,4.5,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,4.3979400086720375,20.0,5.0,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,4.2552725051033065,20.0,5.5,39.0,16.0
0207093v2.pdf,5,MgB2,20 K,4.079181246047625,20.0,6.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,5.845098040014257,30.0,0.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,5.698970004336019,30.0,0.5,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,5.544068044350276,30.0,1.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,5.3979400086720375,30.0,1.5,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,5.2552725051033065,30.0,2.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,5.079181246047625,30.0,2.5,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.903089986991944,30.0,3.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.778151250383644,30.0,3.5,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.6020599913279625,30.0,4.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.477121254719663,30.0,4.5,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.301029995663981,30.0,5.0,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.176091259055681,30.0,5.5,39.0,16.0
0207093v2.pdf,5,MgB2,30 K,4.0,30.0,6.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,6.0,5.0,0.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.903089986991944,5.0,0.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.778151250383644,5.0,1.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.698970004336019,5.0,1.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.6020599913279625,5.0,2.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.477121254719663,5.0,2.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.301029995663981,5.0,3.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.176091259055681,5.0,3.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,5.0,5.0,4.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.903089986991944,5.0,4.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.778151250383644,5.0,5.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.698970004336019,5.0,5.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.6020599913279625,5.0,6.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.477121254719663,5.0,6.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.301029995663981,5.0,7.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.176091259055681,5.0,7.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,4.0,5.0,8.0,39.0,16.0
0305201v1.pdf,2,MgB2,5K,3.903089986991944,5.0,8.5,39.0,16.0
0305201v1.pdf,2,MgB2,5K,3.7781512503836434,5.0,9.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,5.0,20.0,0.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.903089986991944,20.0,0.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.778151250383644,20.0,1.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.698970004336019,20.0,1.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.6020599913279625,20.0,2.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.477121254719663,20.0,2.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.301029995663981,20.0,3.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.176091259055681,20.0,3.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,4.0,20.0,4.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.903089986991944,20.0,4.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.7781512503836434,20.0,5.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.6989700043360174,20.0,5.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.6020599913279625,20.0,6.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.4771212547196626,20.0,6.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.3010299956639813,20.0,7.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.1760912590556813,20.0,7.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,3.0,20.0,8.0,39.0,16.0
0305201v1.pdf,2,MgB2,20K,2.903089986991944,20.0,8.5,39.0,16.0
0305201v1.pdf,2,MgB2,20K,2.7781512503836434,20.0,9.0,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,5.0,32.0,0.0,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.977723605288848,32.0,2e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.954242509439325,32.0,4e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.929418925714293,32.0,6e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.903089986991944,32.0,8e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.8750612633917,32.0,0.0001,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.845098040014257,32.0,0.0001199999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.812913356642856,32.0,0.00014,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.778151250383644,32.0,0.00016,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.740362689494244,32.0,0.00018,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.698970004336019,32.0,0.0002,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.653212513775344,32.0,0.00022,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.6020599913279625,32.0,0.0002399999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.544068044350276,32.0,0.00026,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.477121254719663,32.0,0.00028,39.0,16.0
0306083v1.pdf,10,MgB2,T=32K,4.3979400086720375,32.0,0.0003,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,5.079181246047625,30.0,0.0,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,5.060697840353612,30.0,2e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,5.041392685158225,30.0,4e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,5.021189299069938,30.0,6e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,5.0,30.0,8e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.977723605288848,30.0,0.0001,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.954242509439325,30.0,0.0001199999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.929418925714293,30.0,0.00014,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.903089986991944,30.0,0.00016,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.8750612633917,30.0,0.00018,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.845098040014257,30.0,0.0002,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.812913356642856,30.0,0.00022,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.778151250383644,30.0,0.0002399999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.740362689494244,30.0,0.00026,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.698970004336019,30.0,0.00028,39.0,16.0
0306083v1.pdf,10,MgB2,T=30K,4.653212513775344,30.0,0.0003,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.146128035678238,27.0,0.0,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.130333768495007,27.0,2e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.113943352306837,27.0,4e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.096910013008056,27.0,6e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.079181246047625,27.0,8e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.060697840353612,27.0,0.0001,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.041392685158225,27.0,0.0001199999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.021189299069938,27.0,0.00014,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,5.0,27.0,0.00016,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.977723605288848,27.0,0.00018,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.954242509439325,27.0,0.0002,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.929418925714293,27.0,0.00022,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.903089986991944,27.0,0.0002399999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.8750612633917,27.0,0.00026,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.845098040014257,27.0,0.00028,39.0,16.0
0306083v1.pdf,10,MgB2,T=27K,4.812913356642856,27.0,0.0003,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.176091259055681,24.0,0.0,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.161368002234975,24.0,2e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.146128035678238,24.0,4e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.130333768495007,24.0,6e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.113943352306837,24.0,8e-05,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.096910013008056,24.0,0.0001,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.079181246047625,24.0,0.0001199999999999,39.0,16.0
0306083v1.pdf,10,MgB2,T=24K,5.060697840353612,24.0,0.00014,39.0,16.0
